entity_id,entity_text,entity_type,confidence,attributes,source_file,content_hash,create_time
E_de809a7b,16.1 ℃,工艺过程实体,0.95,"{""category"": ""工艺参数"", ""parameter_type"": ""温度"", ""unit"": ""℃"", ""value"": ""16.1""}",激光织构机理及织构动压滑动轴承摩擦学性能研究_毛亚洲.pdf,de809a7b092d95b5ac82203d382a39f0,2025-07-26T11:04:55.352447
E_009d8c96,8.8 ℃,工艺过程实体,0.95,"{""category"": ""工艺参数"", ""parameter_type"": ""温度"", ""unit"": ""℃"", ""value"": ""8.8""}",激光织构机理及织构动压滑动轴承摩擦学性能研究_毛亚洲.pdf,009d8c96f0462a03d51ee348790fc371,2025-07-26T11:04:55.352447
E_ccffc1af,15 ℃,工艺过程实体,0.95,"{""category"": ""工艺参数"", ""parameter_type"": ""温度"", ""unit"": ""℃"", ""value"": ""15""}",激光织构机理及织构动压滑动轴承摩擦学性能研究_毛亚洲.pdf,ccffc1af6ff1c364684dbcb8efd96ddf,2025-07-26T11:04:55.352447
E_2cfe7434,0.10 mm,产品实体,0.9,"{""category"": ""尺寸参数"", ""unit"": ""mm"", ""value"": ""0.10""}",激光织构机理及织构动压滑动轴承摩擦学性能研究_毛亚洲.pdf,2cfe743425921815b80a31b4dcd50eac,2025-07-26T11:04:55.352447
E_c0dc9453,0mm,产品实体,0.9,"{""category"": ""尺寸参数"", ""unit"": ""mm"", ""value"": ""0""}",激光织构机理及织构动压滑动轴承摩擦学性能研究_毛亚洲.pdf,c0dc9453fe9b9dc7442d7758f45e738d,2025-07-26T11:04:55.352447
E_5ff1df9a,0 mm,产品实体,0.9,"{""category"": ""尺寸参数"", ""unit"": ""mm"", ""value"": ""0""}",激光织构机理及织构动压滑动轴承摩擦学性能研究_毛亚洲.pdf,5ff1df9aa30231ae9ebe158973d9618e,2025-07-26T11:04:55.352447
E_96e7853a,0.3 mm,产品实体,0.9,"{""category"": ""尺寸参数"", ""unit"": ""mm"", ""value"": ""0.3""}",激光织构机理及织构动压滑动轴承摩擦学性能研究_毛亚洲.pdf,96e7853af1f0b6e11fb1db39c1ba8b44,2025-07-26T11:04:55.352447
E_bf69a753,18 mm,产品实体,0.9,"{""category"": ""尺寸参数"", ""unit"": ""mm"", ""value"": ""18""}",激光织构机理及织构动压滑动轴承摩擦学性能研究_毛亚洲.pdf,bf69a75370a84fcb529db98cd884f20a,2025-07-26T11:04:55.352447
E_0c46e518,22 mm,产品实体,0.9,"{""category"": ""尺寸参数"", ""unit"": ""mm"", ""value"": ""22""}",激光织构机理及织构动压滑动轴承摩擦学性能研究_毛亚洲.pdf,0c46e518b8e4c803873cb65ab6fbc971,2025-07-26T11:04:55.352447
E_a64ba192,"22
mm",产品实体,0.9,"{""category"": ""尺寸参数"", ""unit"": ""mm"", ""value"": ""22""}",激光织构机理及织构动压滑动轴承摩擦学性能研究_毛亚洲.pdf,a64ba19262e3825d894f205f948ebc3b,2025-07-26T11:04:55.352447
E_f97c84c8,18mm,产品实体,0.9,"{""category"": ""尺寸参数"", ""unit"": ""mm"", ""value"": ""18""}",激光织构机理及织构动压滑动轴承摩擦学性能研究_毛亚洲.pdf,f97c84c8bda43b4053b6b5c159b06850,2025-07-26T11:04:55.352447
E_a5744d02,22mm,产品实体,0.9,"{""category"": ""尺寸参数"", ""unit"": ""mm"", ""value"": ""22""}",激光织构机理及织构动压滑动轴承摩擦学性能研究_毛亚洲.pdf,a5744d02919404efaeea1beed6aa98f5,2025-07-26T11:04:55.352447
E_e388ceac,100 mm,产品实体,0.9,"{""category"": ""尺寸参数"", ""unit"": ""mm"", ""value"": ""100""}",激光织构机理及织构动压滑动轴承摩擦学性能研究_毛亚洲.pdf,e388ceac7a528ffe8df00c633724b79f,2025-07-26T11:04:55.352447
E_3f4e18fc,0.20 mm,产品实体,0.9,"{""category"": ""尺寸参数"", ""unit"": ""mm"", ""value"": ""0.20""}",激光织构机理及织构动压滑动轴承摩擦学性能研究_毛亚洲.pdf,3f4e18fca8c50f7cabab18516dcf1cd0,2025-07-26T11:04:55.352447
E_6108e725,0.15 mm,产品实体,0.9,"{""category"": ""尺寸参数"", ""unit"": ""mm"", ""value"": ""0.15""}",激光织构机理及织构动压滑动轴承摩擦学性能研究_毛亚洲.pdf,6108e725d2871614d61a00fe6975181f,2025-07-26T11:04:55.352447
E_cd5cf8a2,0.3 Mpa,工艺过程实体,0.9,"{""category"": ""工艺参数"", ""parameter_type"": ""压力"", ""unit"": ""MPa"", ""value"": ""0.3""}",激光织构机理及织构动压滑动轴承摩擦学性能研究_毛亚洲.pdf,cd5cf8a2483f8f35811f2cd491ab26fd,2025-07-26T11:04:55.352447
E_f9cddfe0,7.68 MPa,工艺过程实体,0.9,"{""category"": ""工艺参数"", ""parameter_type"": ""压力"", ""unit"": ""MPa"", ""value"": ""7.68""}",激光织构机理及织构动压滑动轴承摩擦学性能研究_毛亚洲.pdf,f9cddfe0258a5eb1cea49fa7017fe1db,2025-07-26T11:04:55.352447
E_42b282f3,270°,工艺过程实体,0.95,"{""category"": ""工艺参数"", ""parameter_type"": ""温度"", ""unit"": ""℃"", ""value"": ""270""}",半潜式钻井平台锚机链轮滑动轴承的检修_顾志超.pdf,42b282f3c4db262faa16ccf6f700f72f,2025-07-26T11:06:57.107844
E_feeba089,65 ℃,工艺过程实体,0.95,"{""category"": ""工艺参数"", ""parameter_type"": ""温度"", ""unit"": ""℃"", ""value"": ""65""}",半潜式钻井平台锚机链轮滑动轴承的检修_顾志超.pdf,feeba089f614e9d94027c342ed9ed681,2025-07-26T11:06:57.107844
E_8dc937f5,140 mm,产品实体,0.9,"{""category"": ""尺寸参数"", ""unit"": ""mm"", ""value"": ""140""}",半潜式钻井平台锚机链轮滑动轴承的检修_顾志超.pdf,8dc937f5cab4c47b8c7c1892075c1e02,2025-07-26T11:06:57.107844
E_f7f369b8,419 mm,产品实体,0.9,"{""category"": ""尺寸参数"", ""unit"": ""mm"", ""value"": ""419""}",半潜式钻井平台锚机链轮滑动轴承的检修_顾志超.pdf,f7f369b8034fcdca8e5747a5747c5976,2025-07-26T11:06:57.107844
E_7ac56dda,099 mm,产品实体,0.9,"{""category"": ""尺寸参数"", ""unit"": ""mm"", ""value"": ""099""}",半潜式钻井平台锚机链轮滑动轴承的检修_顾志超.pdf,7ac56ddad24ce475dbf600ba736c21ba,2025-07-26T11:06:57.107844
E_d80f3e9a,819 mm,产品实体,0.9,"{""category"": ""尺寸参数"", ""unit"": ""mm"", ""value"": ""819""}",半潜式钻井平台锚机链轮滑动轴承的检修_顾志超.pdf,d80f3e9a3e8caf967349c57c60c9a2c4,2025-07-26T11:06:57.107844
E_536af070,548 mm,产品实体,0.9,"{""category"": ""尺寸参数"", ""unit"": ""mm"", ""value"": ""548""}",半潜式钻井平台锚机链轮滑动轴承的检修_顾志超.pdf,536af07004c38d006b51f2a48614b229,2025-07-26T11:06:57.107844
E_56f674f0,370 mm,产品实体,0.9,"{""category"": ""尺寸参数"", ""unit"": ""mm"", ""value"": ""370""}",半潜式钻井平台锚机链轮滑动轴承的检修_顾志超.pdf,56f674f04401e472ea7d1d17279cfe2c,2025-07-26T11:06:57.107844
E_7edbcd98,367 mm,产品实体,0.9,"{""category"": ""尺寸参数"", ""unit"": ""mm"", ""value"": ""367""}",半潜式钻井平台锚机链轮滑动轴承的检修_顾志超.pdf,7edbcd983499f89df29c45ffc6ad8024,2025-07-26T11:06:57.107844
E_5ae346d4,"05
mm",产品实体,0.9,"{""category"": ""尺寸参数"", ""unit"": ""mm"", ""value"": ""05""}",半潜式钻井平台锚机链轮滑动轴承的检修_顾志超.pdf,5ae346d447f639e289db24c901644fb7,2025-07-26T11:06:57.107844
E_b0d7ad98,48mm,产品实体,0.9,"{""category"": ""尺寸参数"", ""unit"": ""mm"", ""value"": ""48""}",牙轮钻头滑动轴承系统动态仿真_郑维新.pdf,b0d7ad9808d4a38ed335d16322f54122,2025-07-26T11:07:03.889517
E_88b5e5be,0.0138mm,产品实体,0.9,"{""category"": ""尺寸参数"", ""unit"": ""mm"", ""value"": ""0.0138""}",牙轮钻头滑动轴承系统动态仿真_郑维新.pdf,88b5e5be00cf1770089815bec2ceb6f8,2025-07-26T11:07:03.889517
E_3b686f22,0.005mm,产品实体,0.9,"{""category"": ""尺寸参数"", ""unit"": ""mm"", ""value"": ""0.005""}",牙轮钻头滑动轴承系统动态仿真_郑维新.pdf,3b686f22aa4581f9f5c429ff3d76f24e,2025-07-26T11:07:03.889517
E_1f15ffd2,0.80mm,产品实体,0.9,"{""category"": ""尺寸参数"", ""unit"": ""mm"", ""value"": ""0.80""}",牙轮钻头滑动轴承系统动态仿真_郑维新.pdf,1f15ffd25dcd06981948a92fabea7672,2025-07-26T11:07:03.889517
E_806d1884,4.00mm,产品实体,0.9,"{""category"": ""尺寸参数"", ""unit"": ""mm"", ""value"": ""4.00""}",牙轮钻头滑动轴承系统动态仿真_郑维新.pdf,806d18844b44ad358693d67706a0142f,2025-07-26T11:07:03.889517
E_a8906d1b,110.00mm,产品实体,0.9,"{""category"": ""尺寸参数"", ""unit"": ""mm"", ""value"": ""110.00""}",牙轮钻头滑动轴承系统动态仿真_郑维新.pdf,a8906d1b727720b8aba76ff076d59307,2025-07-26T11:07:03.889517
E_9a597466,0.45mm,产品实体,0.9,"{""category"": ""尺寸参数"", ""unit"": ""mm"", ""value"": ""0.45""}",牙轮钻头滑动轴承系统动态仿真_郑维新.pdf,9a5974664e142c6418e97ca7a0ffe11a,2025-07-26T11:07:03.889517
E_546a56ac,55.00mm,产品实体,0.9,"{""category"": ""尺寸参数"", ""unit"": ""mm"", ""value"": ""55.00""}",牙轮钻头滑动轴承系统动态仿真_郑维新.pdf,546a56ac136c4fbb50f0b698e2202cad,2025-07-26T11:07:03.889517
E_c5fddebe,0.0022mm,产品实体,0.9,"{""category"": ""尺寸参数"", ""unit"": ""mm"", ""value"": ""0.0022""}",牙轮钻头滑动轴承系统动态仿真_郑维新.pdf,c5fddebe5e328d6260a29a5cd888c443,2025-07-26T11:07:03.889517
E_8c0eccc7,0.04mm,产品实体,0.9,"{""category"": ""尺寸参数"", ""unit"": ""mm"", ""value"": ""0.04""}",牙轮钻头滑动轴承系统动态仿真_郑维新.pdf,8c0eccc72944a2e48cec0ac021dc6ea7,2025-07-26T11:07:03.889517
E_51ff7b67,0.00561mm,产品实体,0.9,"{""category"": ""尺寸参数"", ""unit"": ""mm"", ""value"": ""0.00561""}",牙轮钻头滑动轴承系统动态仿真_郑维新.pdf,51ff7b678ba6f0746ec7b8c7f15f0cd3,2025-07-26T11:07:03.889517
E_90893865,0.00353mm,产品实体,0.9,"{""category"": ""尺寸参数"", ""unit"": ""mm"", ""value"": ""0.00353""}",牙轮钻头滑动轴承系统动态仿真_郑维新.pdf,90893865556ecb8e5975bcdf401fc3f2,2025-07-26T11:07:03.889517
E_12405dbd,0.00005mm,产品实体,0.9,"{""category"": ""尺寸参数"", ""unit"": ""mm"", ""value"": ""0.00005""}",牙轮钻头滑动轴承系统动态仿真_郑维新.pdf,12405dbd6e69f76d0be5d38059c7098d,2025-07-26T11:07:03.889517
E_17d80b01,0.00024mm,产品实体,0.9,"{""category"": ""尺寸参数"", ""unit"": ""mm"", ""value"": ""0.00024""}",牙轮钻头滑动轴承系统动态仿真_郑维新.pdf,17d80b019f882f43ef58ce064ec877b0,2025-07-26T11:07:03.889517
E_7e69f806,0.00025mm,产品实体,0.9,"{""category"": ""尺寸参数"", ""unit"": ""mm"", ""value"": ""0.00025""}",牙轮钻头滑动轴承系统动态仿真_郑维新.pdf,7e69f806e7717ad0ad089315c8287820,2025-07-26T11:07:03.889517
E_d1481ba5,213000MPa,工艺过程实体,0.9,"{""category"": ""工艺参数"", ""parameter_type"": ""压力"", ""unit"": ""MPa"", ""value"": ""213000""}",牙轮钻头滑动轴承系统动态仿真_郑维新.pdf,d1481ba5cb4d0850d9d6095eecba8594,2025-07-26T11:07:03.889517
E_1525b4f0,1121.8MPa,工艺过程实体,0.9,"{""category"": ""工艺参数"", ""parameter_type"": ""压力"", ""unit"": ""MPa"", ""value"": ""1121.8""}",牙轮钻头滑动轴承系统动态仿真_郑维新.pdf,1525b4f0617cde019d9ff92377f9f25b,2025-07-26T11:07:03.889517
E_67395829,1109.0MPa,工艺过程实体,0.9,"{""category"": ""工艺参数"", ""parameter_type"": ""压力"", ""unit"": ""MPa"", ""value"": ""1109.0""}",牙轮钻头滑动轴承系统动态仿真_郑维新.pdf,6739582962584bc7977d181140d82baa,2025-07-26T11:07:03.889517
E_199e6537,253.94MPa,工艺过程实体,0.9,"{""category"": ""工艺参数"", ""parameter_type"": ""压力"", ""unit"": ""MPa"", ""value"": ""253.94""}",牙轮钻头滑动轴承系统动态仿真_郑维新.pdf,199e65372343d1e30486a6216eeae2f0,2025-07-26T11:07:03.889517
E_de5fdd7c,237.76MPa,工艺过程实体,0.9,"{""category"": ""工艺参数"", ""parameter_type"": ""压力"", ""unit"": ""MPa"", ""value"": ""237.76""}",牙轮钻头滑动轴承系统动态仿真_郑维新.pdf,de5fdd7c5fec7f25823410b338ec0215,2025-07-26T11:07:03.889517
E_209ee253,798MPa,工艺过程实体,0.9,"{""category"": ""工艺参数"", ""parameter_type"": ""压力"", ""unit"": ""MPa"", ""value"": ""798""}",牙轮钻头滑动轴承系统动态仿真_郑维新.pdf,209ee253b24dd210a4b977a6a4edf192,2025-07-26T11:07:03.889517
E_3d6c26ef,1105MPa,工艺过程实体,0.9,"{""category"": ""工艺参数"", ""parameter_type"": ""压力"", ""unit"": ""MPa"", ""value"": ""1105""}",牙轮钻头滑动轴承系统动态仿真_郑维新.pdf,3d6c26ef13d894fde393bf847b4145eb,2025-07-26T11:07:03.889517
E_4ca48e38,14.54MPa,工艺过程实体,0.9,"{""category"": ""工艺参数"", ""parameter_type"": ""压力"", ""unit"": ""MPa"", ""value"": ""14.54""}",牙轮钻头滑动轴承系统动态仿真_郑维新.pdf,4ca48e38bf66a608b9c82f70ab0876db,2025-07-26T11:07:03.889517
E_33500d1c,180.27MPa,工艺过程实体,0.9,"{""category"": ""工艺参数"", ""parameter_type"": ""压力"", ""unit"": ""MPa"", ""value"": ""180.27""}",牙轮钻头滑动轴承系统动态仿真_郑维新.pdf,33500d1cdbcb29ef7dee73fc812f1daf,2025-07-26T11:07:03.889517
E_2393194f,57.49MPa,工艺过程实体,0.9,"{""category"": ""工艺参数"", ""parameter_type"": ""压力"", ""unit"": ""MPa"", ""value"": ""57.49""}",牙轮钻头滑动轴承系统动态仿真_郑维新.pdf,2393194fd77b03ca0514777f4c8022aa,2025-07-26T11:07:03.889517
E_17acdf0f,166.30MPa,工艺过程实体,0.9,"{""category"": ""工艺参数"", ""parameter_type"": ""压力"", ""unit"": ""MPa"", ""value"": ""166.30""}",牙轮钻头滑动轴承系统动态仿真_郑维新.pdf,17acdf0f5383455aa1e7c204292c3f14,2025-07-26T11:07:03.889517
E_e5c1a0c3,109.78MPa,工艺过程实体,0.9,"{""category"": ""工艺参数"", ""parameter_type"": ""压力"", ""unit"": ""MPa"", ""value"": ""109.78""}",牙轮钻头滑动轴承系统动态仿真_郑维新.pdf,e5c1a0c3c0103462cabb92499d8a2ebf,2025-07-26T11:07:03.889517
E_13f01523,55.315MPa,工艺过程实体,0.9,"{""category"": ""工艺参数"", ""parameter_type"": ""压力"", ""unit"": ""MPa"", ""value"": ""55.315""}",牙轮钻头滑动轴承系统动态仿真_郑维新.pdf,13f015232fb56b316c2889c3d4066fbc,2025-07-26T11:07:03.889517
E_01e99328,60MPa,工艺过程实体,0.9,"{""category"": ""工艺参数"", ""parameter_type"": ""压力"", ""unit"": ""MPa"", ""value"": ""60""}",牙轮钻头滑动轴承系统动态仿真_郑维新.pdf,01e99328f31052e4358d5e35d94bc795,2025-07-26T11:07:03.889517
E_40e2506d,55MPa,工艺过程实体,0.9,"{""category"": ""工艺参数"", ""parameter_type"": ""压力"", ""unit"": ""MPa"", ""value"": ""55""}",牙轮钻头滑动轴承系统动态仿真_郑维新.pdf,40e2506de062a119c4642b9502bc3e29,2025-07-26T11:07:03.889517
E_2b7debf3,332.37MPa,工艺过程实体,0.9,"{""category"": ""工艺参数"", ""parameter_type"": ""压力"", ""unit"": ""MPa"", ""value"": ""332.37""}",牙轮钻头滑动轴承系统动态仿真_郑维新.pdf,2b7debf3b5adf898d9440b10399d8c9c,2025-07-26T11:07:03.889517
E_d4975829,230.40MPa,工艺过程实体,0.9,"{""category"": ""工艺参数"", ""parameter_type"": ""压力"", ""unit"": ""MPa"", ""value"": ""230.40""}",牙轮钻头滑动轴承系统动态仿真_郑维新.pdf,d4975829eeefc1d3b46d287045e88105,2025-07-26T11:07:03.889517
E_47653221,166.51MPa,工艺过程实体,0.9,"{""category"": ""工艺参数"", ""parameter_type"": ""压力"", ""unit"": ""MPa"", ""value"": ""166.51""}",牙轮钻头滑动轴承系统动态仿真_郑维新.pdf,476532213c103eaf354ad2e952de4db6,2025-07-26T11:07:03.889517
E_b4af49e5,213.4 MPa,工艺过程实体,0.9,"{""category"": ""工艺参数"", ""parameter_type"": ""压力"", ""unit"": ""MPa"", ""value"": ""213.4""}",牙轮钻头滑动轴承系统动态仿真_郑维新.pdf,b4af49e5a3cd27fbec41c5d82c9bee3e,2025-07-26T11:07:03.889517
E_7297de59,211.7 MPa,工艺过程实体,0.9,"{""category"": ""工艺参数"", ""parameter_type"": ""压力"", ""unit"": ""MPa"", ""value"": ""211.7""}",牙轮钻头滑动轴承系统动态仿真_郑维新.pdf,7297de59a9d401da61b34c88c756fee1,2025-07-26T11:07:03.889517
E_cb761477,195.1MPa,工艺过程实体,0.9,"{""category"": ""工艺参数"", ""parameter_type"": ""压力"", ""unit"": ""MPa"", ""value"": ""195.1""}",牙轮钻头滑动轴承系统动态仿真_郑维新.pdf,cb7614774d83701f0b9748ca414ca872,2025-07-26T11:07:03.889517
E_09240dd5,186.5 MPa,工艺过程实体,0.9,"{""category"": ""工艺参数"", ""parameter_type"": ""压力"", ""unit"": ""MPa"", ""value"": ""186.5""}",牙轮钻头滑动轴承系统动态仿真_郑维新.pdf,09240dd5cf138278a23d89efd5fd5350,2025-07-26T11:07:03.889517
E_f7e99e43,161.5MPa,工艺过程实体,0.9,"{""category"": ""工艺参数"", ""parameter_type"": ""压力"", ""unit"": ""MPa"", ""value"": ""161.5""}",牙轮钻头滑动轴承系统动态仿真_郑维新.pdf,f7e99e4392a951d542544fb015629b3d,2025-07-26T11:07:03.889517
E_053ca3db,193.4MPa,工艺过程实体,0.9,"{""category"": ""工艺参数"", ""parameter_type"": ""压力"", ""unit"": ""MPa"", ""value"": ""193.4""}",牙轮钻头滑动轴承系统动态仿真_郑维新.pdf,053ca3db90da5967fe81cf46b42887f9,2025-07-26T11:07:03.889517
E_2bfb5570,200MPa,工艺过程实体,0.9,"{""category"": ""工艺参数"", ""parameter_type"": ""压力"", ""unit"": ""MPa"", ""value"": ""200""}",牙轮钻头滑动轴承系统动态仿真_郑维新.pdf,2bfb557077b0ab545b9a3e4b01dfa7ed,2025-07-26T11:07:03.889517
E_acd1f64f,2018C,工艺过程实体,0.95,"{""category"": ""工艺参数"", ""parameter_type"": ""温度"", ""unit"": ""℃"", ""value"": ""2018""}",电弧增材制造技术在滑动轴承领域的应用_陈剑锋.pdf,acd1f64f0e70939e92a9d53abb45c669,2025-07-26T11:07:08.882015
E_fab12cb1,"300
℃",工艺过程实体,0.95,"{""category"": ""工艺参数"", ""parameter_type"": ""温度"", ""unit"": ""℃"", ""value"": ""300""}",电弧增材制造技术在滑动轴承领域的应用_陈剑锋.pdf,fab12cb1be4c4f782ba2905be565080a,2025-07-26T11:07:08.882015
E_ebd16eb2,60 mm,产品实体,0.9,"{""category"": ""尺寸参数"", ""unit"": ""mm"", ""value"": ""60""}",电弧增材制造技术在滑动轴承领域的应用_陈剑锋.pdf,ebd16eb2281529e1a3298adcdf28fd0c,2025-07-26T11:07:08.882015
E_eda42ca2,020 MPa,工艺过程实体,0.9,"{""category"": ""工艺参数"", ""parameter_type"": ""压力"", ""unit"": ""MPa"", ""value"": ""020""}",电弧增材制造技术在滑动轴承领域的应用_陈剑锋.pdf,eda42ca2b96d70e6e6ea1e4cf834ca8b,2025-07-26T11:07:08.882015
E_514721ad,"5
MPa",工艺过程实体,0.9,"{""category"": ""工艺参数"", ""parameter_type"": ""压力"", ""unit"": ""MPa"", ""value"": ""5""}",电弧增材制造技术在滑动轴承领域的应用_陈剑锋.pdf,514721add7f02d25420db136855500b2,2025-07-26T11:07:08.882015
E_51f9b3b4,50 MPa,工艺过程实体,0.9,"{""category"": ""工艺参数"", ""parameter_type"": ""压力"", ""unit"": ""MPa"", ""value"": ""50""}",电弧增材制造技术在滑动轴承领域的应用_陈剑锋.pdf,51f9b3b497ac4d7c2456e849e2c48767,2025-07-26T11:07:08.882015
E_8826dc3c,07 MPa,工艺过程实体,0.9,"{""category"": ""工艺参数"", ""parameter_type"": ""压力"", ""unit"": ""MPa"", ""value"": ""07""}",电弧增材制造技术在滑动轴承领域的应用_陈剑锋.pdf,8826dc3cfb8498c699e78276741ce094,2025-07-26T11:07:08.882015
E_5a8a4ba8,150 mm,产品实体,0.9,"{""category"": ""尺寸参数"", ""unit"": ""mm"", ""value"": ""150""}",硬质合金滑动轴承平面磨削加工方法研究_苏伟.pdf,5a8a4ba86b7a5d838cd2c9f3349a61c9,2025-07-26T11:07:13.785313
